,varimax_satisf,varimax_cog,varimax_er,CAPE42,SDQ,ESPAD,AUDIT,ocdband,dcgena,depband,eatband,spphband,ptsdband
perm_id_750,0.014782322557182547,-0.0036512491912528947,-0.011310241155154615,0.06937102549858122,0.05331178758247045,-0.039960383175384175,0.05756405051920702,-0.04960070428794371,-0.019739279783185633,-0.013810589263886607,0.0809542313933391,-0.03819148246445974,0.016686169200696013
perm_id_751,0.005166903110875814,-0.0659271099486696,-0.05520636242323249,0.007930237777436703,0.03389179978069276,-0.021786512392713536,0.010649498706618367,0.034502265155284095,-0.007031072415180968,-0.013016868937297227,-0.02102608253747638,-0.03510304774624088,-0.06571479009841416
perm_id_752,0.027084790181062426,-0.004706557938422663,-0.037976281809044256,0.05922925236244043,-0.034336310554810144,-0.026514770353681976,-0.03387077339881172,-0.002034737587676628,0.07510846697846252,0.01250557615398331,0.017972315811086964,-0.028107029526606042,-0.03029911715985758
perm_id_753,-0.058733432918240465,-0.0848691534209981,-0.020337980864797302,-0.0039612923838174725,0.023277043143308196,0.02536984000610528,0.039643593826196366,-0.03893485601114002,0.11826047787461492,0.11238509775152136,-0.019472911121142022,-0.015296475741173298,0.09000616728166243
perm_id_754,-0.035154365687226824,0.020737731990111034,0.027469975825429135,0.11022119987687604,-0.02940286680221714,-0.00971801997106398,-0.033260846547996256,0.1677815423887556,0.07216296497585976,0.050513407650860986,0.06728885016605503,-0.0011627775257947296,0.07414118134442271
perm_id_755,-0.051495382729453275,-4.566495774053142e-05,0.008248726811365518,0.032202441024925726,0.050800742601346885,0.0514130371646829,-0.00860929443156473,-0.0005966733606995436,-0.015190101099182233,-0.07397282518733929,0.04892169290730294,-0.02144630730329501,0.09439467219192238
perm_id_756,-0.025598441018811303,0.004252822216277366,0.028476593612109927,-0.0012505260117181734,-0.020622010998072093,-0.02124212555019314,0.03549269571291625,0.02409472560579535,0.05856231111535411,0.05720689731200948,0.0331306646425339,0.024505297581512583,0.06969078446962616
perm_id_757,0.005339862307421627,0.036559105699119306,-0.005659915021820785,-0.007449141975306512,-0.0900864900184243,0.020909869282404923,0.023907695956264848,-0.025906706771254288,0.08671280533309858,0.029992307355499986,0.03969040179605751,0.04538788118957989,0.011414164919856985
perm_id_758,-0.04303367644545827,0.03723346524729017,0.07123478255693089,0.0021475232500130074,-0.018454615361364137,-0.013806282829618176,-0.011490952955943478,0.07954819236113199,-0.0023722865156678365,-0.042231606081952124,0.01799103069874509,-0.04822890413910047,0.1220136472166604
perm_id_759,-0.03436288133345062,0.027610047300152773,-0.05245984226422844,-0.04969936487129499,0.04990030729401132,0.009461057515886946,0.028937810809423713,0.08444687061139279,0.08703456325364622,0.0911385983554213,-0.0369941288000206,0.08569400593264939,0.0483366965581436
perm_id_760,0.036653606833498796,-0.07590014618551799,-0.01047364472651461,-0.03856850422098401,0.035369148535823174,0.015404380243610509,0.007736824904291486,0.011318386012069425,-0.006900832619161131,6.208566865320519e-05,0.10143149299199901,0.13407667918488905,0.13189112735145014
perm_id_761,0.059418021817672424,-0.031248081047559998,-0.050473139525260294,-0.007339734453888807,0.04171907854595603,0.020888026797084864,0.033644624518543595,0.08571863758091292,0.09690368658780668,0.13515229567254747,0.07117251593361235,0.022684586737803988,-0.049848962585666394
perm_id_762,0.009785811960637433,0.04848965972697228,-0.019945030652664435,0.03055342793531464,0.09951730670575185,0.03117468764516913,0.043753144381082514,-0.058222231823873836,-0.010430169403044419,0.028227535282280978,0.010468315499548152,0.08137794146045686,-0.028657442668704892
perm_id_763,-0.049564247957570175,0.06314096440184926,0.002181373700479826,-0.016278564165940312,0.016052647348550438,0.02432130196130432,0.0027939527826408937,0.09934129733012076,0.07145944879193723,-0.010306999797661285,-0.002042932698219946,-0.002541666498653567,0.06540488511316084
perm_id_764,-0.05438791987159212,-0.03682811449180111,-0.027931254319227668,0.029776103764400378,0.046677097308016474,-0.050423720231294475,0.008541208109104255,-0.04243523464635449,0.02652413793403468,-0.02002443369175906,0.02169031370534625,0.09152528916652936,0.0749332867160782
perm_id_765,-0.04480089946858208,0.03928032451194774,0.04529053256014709,-0.004641505440662859,-0.004954187758286579,0.008733489452627453,-0.0024905661434568675,-0.017970119997990853,0.011189601788815636,-0.024995122439908913,-0.043540912976958265,0.030175594482391793,-0.04179425617225651
perm_id_766,0.025257023433823654,-0.015942885613812453,0.002856932389037052,-0.03523959428325066,-0.01921515888349729,-0.018240882012715492,0.07380673889301667,-0.01766034669053004,0.008250315429495707,-0.0011289330707585014,0.09250177635757664,-0.026918126371347273,0.10145216570980577
perm_id_767,-0.017584163394906094,0.06193752656510203,-0.02268109983830153,0.04068375769705645,0.0013824135039141822,-0.017619735666841392,-0.018646761061838064,0.01795160471647105,-0.01135232014423659,0.015839083078389653,0.06879345244811723,0.08541381830017611,-0.039967383911596495
perm_id_768,0.029709001409982092,-0.01083517305842206,0.0228450937557152,-0.02843413504414884,-0.03055011358804856,0.004137251866930831,0.02251863083162923,0.14018672786645436,0.0021216154453358267,0.0128940081781783,0.02616991813714815,0.03587698799526813,0.004217981479407591
perm_id_769,0.019421964464351574,-0.0037314912398609405,-0.021788896296328,0.00900716816205029,-0.06508874216407785,0.013105633465009744,0.05820505179564116,-0.015390423545202307,0.002165468250190983,-0.0015522478844518287,-0.04374349052309242,0.13453063335155685,-0.03861998735267771
perm_id_770,-0.012060386547146725,-0.012531300570554047,-0.015887467530050804,-0.016802929526821837,0.004298644302956833,0.0118266656447399,0.003199308798547395,0.09465858499389299,0.05759844278403002,0.00941082017217426,0.05499012684916425,0.06453205775641477,0.1189312945149014
perm_id_771,-0.0214982457347116,0.022672082017774448,-0.007141463975580336,0.016538590006146582,0.002605204202501322,-0.04175444268595175,-0.007581466208905908,-0.012697752514479917,0.08316659937420114,0.014399713693655987,0.06261698175161508,-0.008865478125031358,0.03427200901929258
perm_id_772,-0.0009734547223625617,-0.0023854912297164837,-0.04358197421450914,-0.012216718528845564,0.0012107604968658388,0.015272543269994866,0.11561641802871284,-0.03694918385802024,-0.026147184592363797,0.11088652893601335,0.010901634949864573,-0.01964022919648588,0.025220009212019286
perm_id_773,-0.017683758178274625,-0.006270984816663168,-0.024754401275521674,0.040576721704260334,-0.0013645746102978762,0.06869450199268824,0.02129992017376226,0.11456832919902493,-0.0023691780200746325,0.041179655504506245,-0.03735629383458886,0.026551588279867686,0.04536925487118331
perm_id_774,0.04178521765653093,-0.00900778228262976,-0.07204488968199597,0.07291951612904155,-0.08256680972033989,0.0004413844191173569,-0.06890629272569246,0.08476382391750148,0.16602208084206416,-0.03327609863233738,0.06287586612268087,-0.03967022594095413,0.0027318578434763385
perm_id_775,-0.01994124975531865,-0.03952049671314415,0.03606253231486654,0.03901885642312358,1.9224347508278427e-05,0.00033601331508140874,0.013267219393489064,0.09024137547294912,0.022702604267025587,0.04375966928072524,0.013868142014834666,0.017681753173159634,0.04451103168695178
perm_id_776,0.018984109656605054,-0.04412691416944943,-0.0396322663782736,0.022437308266274675,-0.0319717155990501,-0.02791433601457947,0.0196911033612319,0.04774568376221806,0.028981603716517177,0.009436873193763377,-0.012258260533992453,0.14541232526304793,0.044353375089440095
perm_id_777,0.025581615983879518,0.034189186416672644,0.030119692480843552,-0.02327312569858106,0.03266043560742146,-0.007469562061815084,-0.0018521280826527757,0.0009784577916454626,0.08828674827617075,0.07407556406540138,0.017118829691814736,0.15408957439419105,0.06799384328121541
perm_id_778,-0.04562605691382687,0.0001292910297501863,-0.0008392474406475371,-0.004320152747519509,0.016312704995058495,0.02459546693859394,0.03640569793814296,0.08050071134936505,0.05829753456707205,0.0284905178061683,-0.03355740400869898,0.04999621795495688,-0.01945812896280152
perm_id_779,-0.022163870900362627,-0.008467610182769097,-0.01611914071961582,-0.03673809711109266,-0.03144950495543286,-0.0471404228482923,0.013265769860811679,0.03413074790700834,-0.0802952205614071,0.04959573998077289,0.0138912886879908,0.20232287153190642,0.02442632916001226
perm_id_780,-0.07392888534035273,0.03769667150860643,0.012805438450204118,0.05106005927680283,-0.021752021546827684,-0.05648000673336793,-0.013321401766573128,0.022470356654950032,0.011998905274647193,-0.0005616059886866284,-0.0033778096245613374,-0.00902972579967344,-0.0036777003016549735
perm_id_781,-0.03561750799543454,0.021149716011916155,-0.06387713720451917,0.007371434831338551,-0.011003759783918847,0.0387530562774968,0.06841736676703186,-0.008810723597716714,-0.004576781230828982,0.09089596360179189,-8.470937395059407e-06,0.1073406460776021,-0.01928484532989017
perm_id_782,0.05344607984192951,-0.016276026925633836,-0.02149739394831454,-0.010767714310492942,0.05358066088946859,0.07917299234213575,0.021094570891166904,-0.008983150798849069,-0.06274913934468906,-0.02822775898449125,0.05864547240497521,-0.053002569907723326,0.01486876110427115
perm_id_783,0.012294544546784124,-0.002333106515267982,-0.012118463542463159,0.029589469486180003,0.058337381392007344,0.10098177131512852,0.020304787355151552,0.03446825576458048,-0.004053460800474488,0.028161042202559935,-0.06260814114288257,0.06540542692904844,0.03314583142694572
perm_id_784,-0.0031818179822584182,-0.015308792685982248,-0.016164656828699567,-0.011856419016837415,-0.02906661033421444,0.03370468556838401,0.056076253291633,0.059044173197163055,0.06926229190226454,0.03268122314571574,-0.02970151012224749,0.01476382864231175,-0.004757517478669801
perm_id_785,-0.06356133197437767,0.053820561882953304,0.011025531975328224,0.019287380152245414,-0.018207381510345646,-0.0003264421791821107,0.03230280161101551,0.058908845039294715,0.01808677525474472,0.0362671135204572,-0.02665746258463074,-0.0023022106455591333,0.05755084182149392
perm_id_786,0.057066791554211856,-0.030310976122451358,0.013944860115455853,0.04618179905795759,-0.03625505574679761,0.00265881378903716,0.06878635283025553,0.001015536857341299,-0.03687139477160974,0.025550719945976786,-0.022964614731295654,0.07087249347358855,0.04587954169465193
perm_id_787,0.026781650168720975,0.020574731588225193,-0.036467619932799136,-0.008511057443340846,0.06169959669468526,-0.016234279598871124,-0.002179710230882782,0.16963636898971998,-0.02561063530214962,0.03916287654635358,0.10875250750763711,0.01744895835070428,0.023079484202715085
perm_id_788,0.002925117853638001,-0.040916909497096476,-0.056384574579289394,0.007836023612238598,-0.00465243190419699,0.07845622318902278,0.0028542817683263944,0.03704697216007018,-0.00016969228592592753,0.037992808397223264,0.01657254413810791,0.014460202215242695,0.00850799069834447
perm_id_789,0.0447550477879617,-0.016752980201632878,-0.056917066903175745,0.03622852361078537,-0.05153250161042066,-0.03647324264624747,0.013671077639396678,0.08475751517382783,0.0228719490908744,0.05368532940596407,-0.01760384999789647,-0.01588600342109552,0.020016838859797603
perm_id_790,0.019410410135389744,0.03561362567206315,0.009815111665323575,0.015972321649701346,0.044682846093572516,0.033401457630474515,0.005033919291421084,0.0441501058860002,0.014762633788719202,-0.04300950159030659,0.06822549314853363,0.0009777616176560992,-0.00025574160682966077
perm_id_791,0.018258969997061218,-0.039786713513269734,0.029687313066970797,-0.023322462480615883,-0.04834162745407295,-0.027485294884381953,0.009210936786972771,0.03853532428707244,-0.0157557990610703,-0.008404242461671428,0.009256137764734234,0.041061770261195916,0.053323334099253696
perm_id_792,-0.013093145224585717,-0.05148152124752424,0.020222542230213487,0.015580318602511101,0.08089919595181815,0.06787635398652477,0.04355791612277134,0.04125725266635139,0.011307670366108667,0.0431405636932548,0.02705799551982282,-0.02613681676489325,0.02655971553016835
perm_id_793,-0.009401269756341311,0.005358573332757738,-0.001572000518928956,0.0342754964912149,-0.050841670752309484,0.01881506416368903,0.020501622168374235,0.007621925527650092,0.07916823768925056,-0.06269219837834399,0.07973128107612001,0.08031533721164308,0.06452260566891811
perm_id_794,-0.10282697878738895,-0.03626123178761262,-0.017942172151325556,0.0019098665495309002,-0.05138193016942365,-0.05737411192338706,0.04215015993921855,0.009787126695962062,0.00021666335179108627,0.06755187091284781,-0.015251340397080274,0.01659281694860642,0.027366758883990722
perm_id_795,-0.005370783864204877,0.01029523640178817,0.021541655804204172,-0.03659812961697071,-0.004892518818727305,0.022178730716285656,-0.01695531462496033,-0.006868093427816524,0.021415583681834986,0.04707776233766383,-0.017293007850918845,0.052078188252726615,-0.01951940934291108
perm_id_796,0.028775053122997375,0.01902259398025598,-0.04343805143658313,-0.0018184645969177439,0.009521306081563121,0.0317517442484059,-0.026490394723243688,0.001799770433504218,0.02414884053946999,0.022019403089460206,-0.0023040476926694644,0.11504917484779628,-0.02167473247867502
perm_id_797,-0.0003119980012716453,0.006050830337842548,-0.050517901948904834,-0.06176260097348207,-0.049364744692607446,0.03304047080634356,-0.016991805352476665,0.022091507325179484,0.08082437726174245,0.11398357085195596,0.07259903483961176,0.10353506883989327,0.009195868218347138
perm_id_798,-0.06625362955642498,-0.07247891610507694,-0.023387284461259348,-0.03814415936517434,-0.005321649073262308,0.034456883642825925,0.06297687008587112,0.018843758509900492,0.01526092663776048,0.08524052535651733,0.0210230471752431,0.1572895064983349,0.0010398080369777793
perm_id_799,-0.09766065782531719,-0.022991634700259802,0.004648214593443905,0.06893478645466895,-0.0681399047299276,0.08519395962629694,-0.011093925973680911,0.12719828543814515,0.12521842552289658,0.025388214739341764,0.05692250892973795,0.0713083486491388,0.034769428591325535
perm_id_800,0.01733634376250259,0.04269733383077365,0.013885121139401749,0.011881572351490077,0.06158624268306496,0.012373318229983669,-0.025604073285309357,0.04216540893229285,0.029364518175554386,0.05738125320690312,0.04093067881714249,0.0333647299685184,0.12118416320644008
perm_id_801,-0.02236493316037233,0.0011438441797237448,-0.08382443860385215,0.06168783795793166,-0.05172003022446578,0.06104007840732808,0.0179482898184175,0.08852700626628164,-0.018455034976679534,0.08601786193728707,0.039045654394109286,0.011049244707553146,0.0945652909741596
perm_id_802,-0.02736681867259259,-0.02777071140742718,-0.07806743842145546,0.018534366221156826,0.008645600529295347,0.059518344551361346,0.02401126059706769,0.07321993671340793,-0.024796704968822372,0.04825340746847707,-0.02461023902690409,0.03706161069254328,0.07250095436930361
perm_id_803,0.09579246799257027,-0.02493270270947009,-0.021594029013203613,-0.05084912583141568,-0.014602276923512878,-0.013326379397188762,0.02149159731926074,0.10024497747335039,0.061472853842795626,-0.02386734304844734,0.061193127878399575,0.020772037351456482,0.05045382510734165
perm_id_804,0.06352793354850701,0.013882748746797922,0.005803995432526867,0.07400515857131372,-0.028900638200297122,0.05641839973273996,0.01142048503872965,-0.014615110694536658,0.04248343761221854,-0.016810576591238618,0.06001923821203542,-0.047989724528471334,0.03197714944070071
perm_id_805,0.06228900882559061,0.006906744488004383,-0.008964881796677808,-0.013108090101614494,-0.03031639184670896,0.03221392811555221,0.04046284178703723,0.06722553100960545,0.04713504112360017,0.01260686877725128,0.009533945155690976,0.02707323018915194,0.12038463929514115
perm_id_806,0.024063332545420518,-0.09049264180713609,0.0031594465022459516,0.049426320984540605,-0.0014109237887100392,-0.011360032234440914,-0.0655987833243763,0.11773251145897783,-0.002605579547608801,-0.06255892409570987,-0.0011242477463053566,-0.06887374561710233,-0.01949884564491016
perm_id_807,-0.018995409195599826,-0.019980917204909625,-0.030012353221966825,0.005663338556311555,-0.05909075684177442,0.07452591237509595,0.05087641776520821,0.01879395467033403,-0.01715454241038298,0.030979875449082,0.04339725267811236,0.027830784843792245,0.10071022513210365
perm_id_808,-0.04182386607927848,0.01982550463262799,0.05953592541467526,-0.0004195561820544072,-0.020964643658138046,0.02713061514601832,0.018801895962006543,-0.0034064951588251295,0.01120974238452219,0.08087135139614876,-0.029391810541238475,-0.052282257948772635,-0.005215274814695883
perm_id_809,-0.060681555585895545,-0.04346095698569686,-0.028406834969659112,0.009176814851070183,0.033043020267021196,0.019041507790588476,0.023251220246091595,0.029587525184875393,-0.02126812891238606,-0.04799476890270974,0.05134684739026851,-0.003206894552191279,-0.036675903676439026
perm_id_810,0.04430974806729095,-0.003926838139713529,-0.06030020338834547,-0.010146651525152754,0.002867931347214907,0.05611158222757033,0.02605435068377478,-0.004522947247716653,0.04404560678734451,-0.01972030646743731,0.007424877859092964,-0.013760943178588971,0.021427239319641533
perm_id_811,-0.004536109249823869,0.0355092267537115,-0.09453050039071899,-0.014909608271293132,0.0020316229207863524,0.1264296551588949,0.05355522588375253,0.006069370115025695,-0.027851374408997053,0.08248146789179508,-0.03748223646609047,-0.059063980540552896,0.08106988721001503
perm_id_812,-0.07320681390407294,0.03541322506403479,-0.03530482948054921,0.04650760423162379,-0.025940145569448878,-0.02772742653064554,0.04365846892449632,-0.005398794720440336,0.007269450186187888,-0.01209688696394252,0.07595781032583486,0.02483701966274565,0.04297347650609359
perm_id_813,0.021000492985224436,-0.006597650960497205,-0.05917152894630865,0.02130721436849509,0.05607437756851135,0.040077219322466336,0.053846313710986006,0.05242043083511748,-0.0030942665348123745,0.05441994257409865,0.05844072539698487,0.017170578563151923,-0.04636477476655718
perm_id_814,-0.05868649510765008,-0.006825935966100894,-0.001962574199205906,0.06263987883928816,0.0520638132843637,0.058652233406637555,0.05351996572882171,-0.0034578279848932903,0.05847764595389973,0.050275936782693396,-0.010490797283380253,-0.007911552167574895,0.06510077099175311
perm_id_815,-0.03608618054600812,0.031757122198972566,0.023784939298018747,0.047235992567276223,0.14498983840024046,-0.0003673399028181099,-0.051160683945635374,0.008623409866406362,0.056662277939842756,0.01410029368731139,-0.00668666956857679,0.14468360889123377,0.0029051034077646402
perm_id_816,0.033435778046423024,-0.010658430282534334,-0.004634591491032909,0.05495508971380148,0.0002320917073785857,-0.02080055906688996,0.029859762030467158,0.08456133345389544,0.16125304417566214,0.02865871455028405,0.03510856879467384,0.07403614403331434,0.03627490203279172
perm_id_817,-0.007608497622648717,-0.04188836399179702,0.039765888432799615,-0.011446750595318486,0.020659987858265092,0.044812159273922944,0.019605523546145996,0.045894036336877546,-0.017909596737359323,0.05475480279756786,-0.01332045782858341,0.040969068381688255,0.025324414063759633
perm_id_818,0.04653496354167105,0.06825289551959782,-0.03803716253480166,0.03635816938603995,-0.024802291299718022,0.007195730326543518,0.041947447351375636,-0.0121708210187024,0.04164476301849761,-0.08123724085625957,0.05030613559200321,0.036878869895742704,0.032568812735789626
perm_id_819,-0.0243995539927032,-0.039393774767442234,-0.08522545479323902,0.10597012290864068,0.030784771704266124,-0.0022733520743424152,0.1168463858626029,0.013367877113253724,-0.049737847022680234,-0.0020381788482299835,0.031790995334597755,0.08406138718468749,0.026628216029570686
perm_id_820,-0.04863637770153117,-0.030276050565090792,-0.08049008054502511,-0.002656427057275173,0.036940627170383496,0.07269711172092735,0.08654070130365761,0.08647587949102138,0.051443850610259814,0.03230871569418907,-0.015025593020886706,0.02696589178402367,0.0018710810361582148
perm_id_821,-0.08965592818291347,-0.01591234929908129,-0.06081556564056157,0.015705467780134225,0.04406238919858861,0.027133113792441023,-0.048936052430000175,-0.04940030530899732,0.01597220735991455,-0.0109570925145913,0.061139359726446706,0.00570459163039172,0.00887194353118406
perm_id_822,-0.001439069969646823,0.0013411856194629169,-0.04851860936406437,-0.008348760678223224,-0.0022533852240420003,0.11977749299574625,-0.013266673643783401,0.0440237789435601,0.13568611758165125,-0.028775981332586714,0.1194698729977278,0.02580775347947943,0.0020292719053000693
perm_id_823,0.023865333296767523,-0.0006064220497648723,-0.05239371202703252,0.01275111365274637,0.02458080441322106,0.06670477324410762,0.0017330710308887402,0.019439989749006955,0.05484269069298877,-0.008719523737013079,-0.006747693292369539,-0.0032501077998287145,-0.01342468124387811
perm_id_824,-0.10463858563696411,0.05289239497329018,-0.03382534367374551,-0.019303477515929198,-0.022206477288658617,0.03361095465287062,0.007559724391947065,0.0022243669880338606,0.05594090917269358,0.0410273535057251,-0.017666797492384437,0.007921136805053465,-0.041351135083230864
perm_id_825,-0.025434574344548388,-0.009853128730224663,-0.05338551589638921,-0.013830773011302052,-0.041399893137415524,0.12130307879719637,0.03317770271028747,-0.0042767609770977865,0.0448351614887591,0.06585222724542844,0.014997020503121348,0.012569482729007372,0.10101926946962676
perm_id_826,-0.07539417049871731,-0.03642041920359139,-0.037680483182877894,0.03643790050095436,0.014805626359461994,0.0527681170953456,0.07172348857456425,0.09065787704445663,-0.014783367093508833,0.011571937788611552,-0.07962126504810797,0.05538778504416562,0.045155948804476716
perm_id_827,0.0063959919896738595,0.03776051198888368,-0.09016908078295155,-0.00564801865561153,-0.04865397777991454,0.054404222253351814,0.0766393080932841,0.013901516378306358,-0.0281659738560877,-0.02988657372841779,0.08298987533069882,-0.01671736072837178,0.057295677216651304
perm_id_828,-0.0565753325325376,-0.06121342838772511,-0.04047491107237832,0.05156284452512683,-0.0008329779965742356,0.0146527452782686,-0.009132858124332236,0.019688112120765,0.02944077508058776,0.08922131011755978,0.014817554902655692,0.01514209945250526,0.06297684839715312
perm_id_829,0.02382297579338472,-0.037880222628709,-0.014999673667523646,0.034316686913685106,0.0369097482973168,-0.0397526398321865,0.0026613105080802134,0.04279400965442604,0.005041626821311419,-0.024038513761997705,0.01453663587283387,0.054125553261521554,-0.011196566949896578
perm_id_830,-0.08953366833414114,-0.0335398718622074,-0.011936117643618004,0.0544377926917215,-0.04236730635760561,0.05519089438080036,0.03828628028276642,-0.016335359579266823,0.00702694252276684,-0.009068100507816737,0.050504777813234474,-0.05748567944500815,-0.0048668536755481885
perm_id_831,-0.054223247629440516,-0.03227322057033866,0.0014562387800752439,0.01943724169227124,-0.037574508700749125,0.06443736267499749,0.1391683669203112,0.14118053032115938,0.1282760467574038,0.10738839227340259,0.08555552595177363,-0.049448897424516386,-0.01697508585917398
perm_id_832,-0.06744763769625949,0.007899807191824107,-0.02650666782916267,0.024244179871180944,0.02037930323021012,0.05655406904423437,-0.07852376872430401,0.05829939266333415,0.08167109072171695,0.03711472825149638,-0.06791704594417258,0.03478671129874273,0.025503752794144095
perm_id_833,-0.007206449124652902,-0.03255177804510461,-0.06730174582286805,-0.015577199590103974,-0.020229775593621904,0.03467659364027326,-0.05044774420573979,0.028029275736932036,-0.027162076002751834,-0.02534110588434398,-0.02881250756185044,-0.005898714352454443,0.010402013323404395
perm_id_834,-0.03460398043719587,0.035685856303042836,0.003285865923497858,-0.031063533739103102,0.02323964672748947,0.007949134122567212,0.01286821424698661,0.10362375004077287,-0.025055423281671253,0.05815537004858059,0.026013090599413962,0.06822169852058874,0.028143166448840302
perm_id_835,-0.026585699629989933,-0.007548490854543177,0.013200996578250825,-0.05992117895203363,0.035729191521803136,0.060172738116367565,0.13862173637351005,0.13053503998828128,0.025449695022090463,0.027740965118475944,-0.02019704156625231,0.0035489642704547974,0.12482889845349467
perm_id_836,0.005466141036280077,-0.011519494576707562,0.0029335317270252114,-0.0262406550979988,-0.0639898805018244,0.03937405378079313,0.04623204143755635,-0.023781657823407607,-0.0571290900947252,0.0897241713744566,0.02746250847647143,0.08395631759961719,0.06268132016018096
perm_id_837,0.03443729336945638,-0.02888679562712775,-0.014458703946314398,0.02444276404304858,-0.025924468396789076,-0.014631854738843262,0.011871511070369621,0.0100018007565751,0.04655794544058636,-0.018685048818787527,-0.009333090337870033,-0.08840751568952225,0.019011492376277864
perm_id_838,-0.010049897826644337,0.06506060761084691,0.0068230754112689395,0.009335866112497817,0.05414517813239886,-0.005654302795730741,-0.06695158624999886,0.01229143679106318,-0.004884230432268237,0.04488599015030116,-0.05020616353765843,0.028688265936636235,-0.010585292820364729
perm_id_839,-0.13891932420900638,0.006435212133223032,-0.03193094927066529,0.04952738877072497,0.04630351727929392,-0.004148299583798759,0.07504877201610896,-0.038969887064003686,0.012886114004673611,0.11960056538903287,0.015598320914616793,-0.052510598827076836,-0.011850951847978465
perm_id_840,0.04047222248812876,0.03822369667083621,-0.004517513135456576,-0.006160159630775623,-0.00589902755319289,0.031009838819538754,-0.04131803147167552,0.01842350743985699,0.13036982698875396,0.04356423451793803,0.10644535742430172,-0.013401389528729525,0.0719809310749841
perm_id_841,-0.05649706461849218,0.018881658599001715,-0.06608495496494841,0.06610532789312074,0.04221597787857096,-0.011005967885053963,0.03851899785114335,0.04599994765290264,0.055803058416365535,-0.051079722642804366,-0.05993307690547753,-0.01501998261624524,0.06858220760166216
perm_id_842,-0.12185621572969729,-0.013889780602833813,-0.03879476291029079,-0.07476958913719627,0.04982751270450968,-0.0025713254929599855,0.0021940956181513947,-0.04432285490370658,0.12683416772904504,0.04952838804796126,0.05539119773605379,0.047354727228862054,0.040166271327994656
perm_id_843,-0.07691670583886177,-0.025805953345185803,-0.00821534160074603,0.023296238091515223,0.04174083666997594,0.012906474335636596,0.03006992490756674,0.09583303742440363,-0.004301964089627418,-0.04958826807268922,-0.05316059496266444,0.03990389535716286,-0.024055733059843633
perm_id_844,0.035373872996094576,0.03386231863714051,0.006926903759347594,0.004611416527042611,-0.0444145348838761,0.02337703897955955,-0.03829219932591853,-0.019759674714299326,0.02050224880213622,0.008990928340463599,0.006159493343071372,-0.03865756866303284,-0.05809474782670517
perm_id_845,-0.05474318294292818,0.012199571319213977,0.010009009550688404,0.0005337483623074362,-0.031250062128314014,0.06168829882218998,0.0646604772753367,-0.017329154202939873,0.006334636821058717,-0.0025413730771217495,-0.026209362732183793,0.10297269767450366,0.006043170091190174
perm_id_846,0.005878086041417669,-0.026813310422465892,-0.0433933507829188,-0.03765604806709553,-0.016452283902662044,0.07070248808111067,-0.043042673940159135,-0.006176797561835335,0.030507350378622858,0.174293281433007,0.023568900512320815,-0.014343811996116597,0.0646714176476242
perm_id_847,-0.09449404647666584,0.019705565351147862,-0.030613953409811864,-0.045958137815210715,0.009717616897077385,0.02175184657045884,0.08222870117514655,0.03938037667503448,0.06142673621768036,-0.019262288539489754,0.07055645302381769,0.022538453316299042,-0.044246086364376956
perm_id_848,-0.009345840813287825,-0.06981345852477847,-0.008285760350717807,0.06663528970928269,0.019324202847522474,0.048122079574769244,0.07884359135776428,0.008808617833313085,-0.016028534892045736,-0.0368337370781383,0.0581465417939757,-0.0562735893877,0.01133532357744
perm_id_849,-0.026672178052059577,0.042867821927991566,0.018153962738264112,0.0286766022223157,0.023068421500050028,0.01713191372010324,-0.03973138036235226,-0.018253572426154354,0.0552310938987988,-0.03508412702670317,-0.020951247936500463,-0.07001321155262193,0.04134960143703665
perm_id_850,-0.002264455410472904,0.029708307964989203,0.005115943311155676,0.057623170713163446,-0.01812861784995896,0.016353171663794252,0.04325534998904643,0.042642339841146105,0.06349671797075752,0.03164851273006874,0.05437151517817231,0.09725073434305781,0.025244055349279974
perm_id_851,-0.0344850887676599,0.08322801496996919,-0.010416215720391789,0.033021911352249834,-0.020785988850392876,0.04412237281050412,-0.013032588568931244,0.10266342015236447,0.018297867687894296,-0.03345644687975454,0.01222519793844932,0.017745124244631393,0.07799185600425862
perm_id_852,-0.10095042372650505,-0.06857906381002828,-0.02224583845366988,0.002355191688687714,0.022016996561841144,0.049520363559324994,-0.08663632302753897,0.011854602870028352,0.05271731234345282,0.016922924077937492,0.015641272182250084,0.03819991104310004,0.028852362359505206
perm_id_853,-0.005176445954524863,0.0157085029025961,-0.02196298088372737,-0.014127747158723829,0.08231488725021181,0.029355191372183426,0.01656767884477256,-0.01203599740263407,-0.01078668238851353,-0.0602790691944513,0.05193159098250531,-0.009547171150957124,0.05089838012904023
perm_id_854,0.0715993062725201,-0.03901751045516584,0.045068680764416884,0.049401754701627894,-0.010986967695847848,-0.015026708800886834,-0.0646819972358015,-0.026990495208873255,0.028481423547278523,-0.014159503633763908,-0.014932605031774373,0.03137378390151524,0.016977975960264652
perm_id_855,0.05156592151624206,-0.043982265232305126,-0.046548361892433034,0.034147152633094806,0.006762472954663159,-0.0021872663316347403,-0.03620751247135847,0.10570634854849276,-0.005650060867508144,-0.044981593304547506,0.054411507614448795,-0.034579905976889404,-0.026814836015993833
